1.793741497	466.721	0.301859410	0.787402
2.142040816	416.728	0.272834467	0.787402
2.426485261	372.012	0.267029478	0.787402
2.716734694	370.436	0.296054422	0.787402
3.041814059	493.996	0.342494331	0.787402
3.570068027	467.212	0.267029478	0.787402
3.889342404	466.997	0.214784580	0.787402
4.150566893	416.794	0.255419501	0.787402
4.452426304	416.801	0.238004535	0.787402
4.696235828	371.442	0.348299320	0.787402
5.276734694	370.698	0.278639456	0.787402
5.601814059	555.677	0.232199546	0.787402
5.874648526	467.844	0.249614512	0.787402
6.164897959	466.904	0.243809524	0.787402
6.449342404	416.986	0.261224490	0.787402
6.733786848	416.851	0.278639456	0.787402
7.018231293	373.105	0.272834467	0.787402
7.314285714	370.813	0.278639456	0.787402
7.610340136	311.796	0.528253968	0.787402
8.161814059	278.185	0.592108844	0.787402
9.584036281	370.429	0.290249433	0.787402
10.001995465	370.458	0.179954649	0.787402
10.274829932	555.082	0.179954649	0.787402
10.501224490	467.464	0.255419501	0.787402
10.774058957	467.89	0.261224490	0.787402
11.075918367	417.786	0.261224490	0.787402
11.354557823	416.872	0.284444444	0.787402
11.644807256	372.213	0.267029478	0.787402
11.923446712	370.433	0.307664399	0.787402
12.260136054	494.805	0.493424036	0.787402
12.800000000	467.583	0.267029478	0.787402
13.084444444	467.102	0.272834467	0.787402
13.397913832	417.271	0.249614512	0.787402
13.664943311	416.829	0.301859410	0.787402
13.972607710	373.338	0.272834467	0.787402
14.274467120	370.737	0.278639456	0.787402
14.599546485	556.688	0.284444444	0.787402
15.168435374	467.588	0.261224490	0.787402
15.447074830	467.296	0.272834467	0.787402
15.737324263	417.03	0.383129252	0.787402
16.294603175	370.743	0.272834467	0.787402
16.590657596	370.672	0.267029478	0.787402
16.875102041	416.784	0.568888889	0.787402
17.478820862	311.655	0.632743764	0.787402
18.918458050	370.772	0.330884354	0.787402
19.278367347	311.967	0.145124717	0.787402
19.440907029	370.246	0.296054422	0.787402
19.760181406	370.961	0.249614512	0.787402
20.038820862	370.906	0.272834467	0.787402
20.323265306	370.953	0.145124717	0.787402
20.485804989	371.105	0.121904762	0.787402
20.619319728	370.908	0.261224490	0.787402
20.903764172	370.972	0.261224490	0.787402
