1.264399093	261.645	0.127709751	0.787402
1.548843537	311.151	0.121904762	0.787402
2.10031746	311.144	0.267029478	0.787402
2.396371882	261.649	0.110294785	0.787402
2.524081633	311.14	0.325079365	0.787402
3.214875283	311.147	0.139319728	0.787402
3.476099773	311.134	0.17414966	0.787402
3.667664399	261.624	0.203174603	0.787402
4.613877551	311.155	0.127709751	0.787402
4.782222222	261.643	0.133514739	0.787402
4.933151927	311.142	0.232199546	0.787402
5.235011338	261.644	0.197369615	0.787402
5.496235828	311.156	0.139319728	0.787402
5.751655329	311.127	0.156734694	0.787402
5.925804989	261.63	0.38893424	0.787402
6.320544218	311.132	0.5630839	0.787402
6.889433107	349.229	0.156734694	0.787402
9.995102041	103.709	0.249614512	0.787402
10.26793651	130.813	0.284444444	0.787402
10.60462585	311.135	0.267029478	0.787402
10.87746032	261.627	0.249614512	0.787402
11.13287982	311.127	0.307664399	0.787402
11.44634921	285.335	0.73723356	0.787402
12.27646259	349.225	0.26122449	0.787402
12.72344671	261.624	0.394739229	0.787402
13.40843537	233.105	0.127709751	0.787402
13.54195011	261.646	0.243809524	0.787402
13.8031746	311.147	0.133514739	0.787402
14.25015873	392.017	0.139319728	0.787402
14.52879819	392.019	0.139319728	0.787402
14.97578231	392.014	0.203174603	0.787402
15.3937415	349.236	0.516643991	0.787402
15.91619048	391.999	0.516643991	0.787402
19.44562358	233.09	0.17414966	0.787402
19.62557823	261.627	0.21478458	0.787402
19.8984127	311.151	0.121904762	0.787402
20.21768708	311.147	0.191564626	0.787402
20.49632653	261.616	0.110294785	0.787402
20.62403628	311.152	0.208979592	0.787402
21.34965986	311.143	0.26122449	0.787402
21.62249433	349.237	0.145124717	0.787402
21.790839	261.619	0.412154195	0.787402
22.20879819	233.09	0.145124717	0.787402
22.49324263	233.085	0.272834467	0.787402
22.79510204	196.005	0.133514739	0.787402
22.94022676	233.093	0.255419501	0.787402
23.23047619	261.618	0.139319728	0.787402
23.64263039	233.106	0.116099773	0.787402
23.92707483	233.092	0.133514739	0.787402
24.06639456	261.63	0.21478458	0.787402
24.49596372	311.154	0.133514739	0.787402
24.78040816	311.135	0.267029478	0.787402
25.05904762	261.641	0.121904762	0.787402
25.19256236	311.147	0.168344671	0.787402
25.91238095	311.142	0.267029478	0.787402
26.18521542	349.252	0.121904762	0.787402
26.34195011	261.622	0.394739229	0.787402
26.74249433	233.098	0.168344671	0.787402
27.04435374	233.086	0.284444444	0.787402
27.35201814	196.009	0.127709751	0.787402
27.48553288	233.084	0.26122449	0.787402
27.75256236	261.627	0.470204082	0.787402
28.98902494	311.135	0.110294785	0.787402
29.45342404	311.146	0.150929705	0.787402
29.7262585	311.136	0.423764172	0.787402
30.16163265	261.641	0.197369615	0.787402
31.28780045	392.046	0.110294785	0.787402
31.68834467	392.012	0.220589569	0.787402
31.91473923	349.238	0.197369615	0.787402
32.11791383	392.005	0.179954649	0.787402
32.30367347	349.285	0.116099773	0.787402
32.70421769	392.03	0.110294785	0.787402
33.09315193	391.999	0.43537415	0.787402
33.53433107	349.243	0.551473923	0.787402
34.09160998	392.005	0.574693878	0.787402
35.67056689	392.018	0.156734694	0.787402
35.95501134	349.251	0.116099773	0.787402
36.51809524	392.024	0.133514739	0.787402
36.75029479	392.011	0.203174603	0.787402
37.21469388	392.009	0.272834467	0.787402
37.49333333	349.247	0.354104308	0.787402
